model,feature_set,params,mean_macro_f1,std_macro_f1,mean_macro_precision,std_macro_precision,mean_macro_recall,std_macro_recall,mean_weighted_f1,std_weighted_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_log_loss,std_log_loss,mean_brier_multiclass,std_brier_multiclass,mean_macro_average_precision_ovr,std_macro_average_precision_ovr,mean_macro_roc_auc_ovr,std_macro_roc_auc_ovr,mean_precision_S+D,std_precision_S+D,mean_recall_S+D,std_recall_S+D,mean_f1_S+D,std_f1_S+D
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.32767209927687807,0.08537621568918159,0.43379112380750656,0.07280872559607394,0.405731013414999,0.022106736052690975,0.3812414963451009,0.1637124213117013,0.405731013414999,0.022106736052690975,1.0662619287233936,0.15682511911100924,0.645495718621603,0.11107472656688569,0.4228420434354462,0.020707252649042267,0.6208662152085526,0.010861935638309063,0.4024425805824534,0.16138389221360247,0.34105612498151244,0.079121160195682,0.36062328074894967,0.11540512833531685
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.3272662581899549,0.0835974629392794,0.4574251978452473,0.05358641325645775,0.4071601586621827,0.01747600257764301,0.38030923915912374,0.16552299422483127,0.4071601586621827,0.01747600257764301,1.0619842575208358,0.15582288070681632,0.6436552704234282,0.11166397103330179,0.4251047812637518,0.020830171346180405,0.622944083602387,0.009957905848939488,0.4037733507065896,0.15851101133707865,0.34558467363394096,0.06784738576086329,0.36283517573668006,0.10744524343796404
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.3272662581899549,0.0835974629392794,0.4574251978452473,0.05358641325645775,0.4071601586621827,0.01747600257764301,0.38030923915912374,0.16552299422483127,0.4071601586621827,0.01747600257764301,1.0619842575208358,0.15582288070681632,0.6436552704234282,0.1116639710333018,0.4251047812637518,0.020830171346180405,0.622944083602387,0.009957905848939488,0.4037733507065896,0.15851101133707865,0.34558467363394096,0.06784738576086329,0.36283517573668006,0.10744524343796404
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.3263823334590904,0.08237383815972192,0.43023197004975106,0.03488958001782019,0.40420400033220993,0.016886975300464246,0.3798876144850657,0.1618030167548843,0.40420400033220993,0.016886975300464246,1.06656760816785,0.15604813138907483,0.6455797567894459,0.11055561924919874,0.4234475631521093,0.020113430961843298,0.6210017868991015,0.01005574491459999,0.40122591894360476,0.1610937816686374,0.339345021057461,0.06658439238762967,0.35869886154769576,0.10816360274627475
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.3263823334590904,0.08237383815972192,0.43023197004975106,0.03488958001782019,0.40420400033220993,0.016886975300464246,0.3798876144850657,0.1618030167548843,0.40420400033220993,0.016886975300464246,1.06656760816785,0.15604813138907486,0.6455797567894459,0.1105556192491988,0.4234475631521093,0.020113430961843298,0.6210017868991015,0.01005574491459999,0.40122591894360476,0.1610937816686374,0.339345021057461,0.06658439238762967,0.35869886154769576,0.10816360274627475
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.32636853117218323,0.08447460439279628,0.41345612401449383,0.07724347668569247,0.4057407533959946,0.019213002075561553,0.38009548144649785,0.16477775469760245,0.4057407533959946,0.019213002075561553,1.0614661321925396,0.15560832991315962,0.6434065021529245,0.1115890083013912,0.42465678834520554,0.021041594903975884,0.6233290869883211,0.009764161521622673,0.40186544805237345,0.1623239878763517,0.3430168276864496,0.07485450123835749,0.36092679861519844,0.1119921762980542
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.32636853117218323,0.08447460439279628,0.41345612401449383,0.07724347668569247,0.4057407533959946,0.019213002075561553,0.38009548144649785,0.16477775469760245,0.4057407533959946,0.019213002075561553,1.0614661321925396,0.15560832991315962,0.6434065021529245,0.1115890083013912,0.42465678834520554,0.021041594903975884,0.6233290869883211,0.009764161521622673,0.40186544805237345,0.1623239878763517,0.3430168276864496,0.07485450123835749,0.36092679861519844,0.1119921762980542
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.32629422271808145,0.08351555026375057,0.40276814619280843,0.058617286045343504,0.406044536149169,0.018995871822826926,0.37980273536857384,0.1638119826744986,0.406044536149169,0.018995871822826926,1.0614926373377218,0.15617673453444086,0.6434269185484667,0.11184829015687246,0.4253700162818822,0.020993064148321795,0.6235614745416066,0.009616186337194068,0.4019712374333187,0.16032383496092512,0.34530152933624636,0.07609235647367717,0.3618342534901392,0.11088639716080931
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.32629422271808145,0.08351555026375057,0.40276814619280843,0.058617286045343504,0.406044536149169,0.018995871822826926,0.37980273536857384,0.1638119826744986,0.406044536149169,0.018995871822826926,1.0614926373377218,0.15617673453444086,0.6434269185484667,0.11184829015687246,0.4253700162818822,0.020993064148321795,0.6235614745416066,0.009616186337194068,0.4019712374333187,0.16032383496092512,0.34530152933624636,0.07609235647367717,0.3618342534901392,0.11088639716080931
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.32593239423238896,0.07672063052153213,0.4129888537606991,0.06141009881380987,0.40173362073823277,0.013385641052372482,0.3802706927192011,0.15651283243405772,0.40173362073823277,0.013385641052372482,1.0687341593746456,0.15695881899083705,0.6451970358959349,0.10817657177978258,0.4226569130158773,0.020442064321205995,0.6188497212766888,0.008076877292663142,0.41848498292597675,0.15573381202133701,0.3067401498568826,0.05937732164682978,0.34458195159668287,0.09293616770944627
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.3245448176726519,0.07731600313167476,0.42830387671904624,0.04836924231317038,0.4000780991139711,0.013911704939116904,0.3800618245055318,0.1559628523816392,0.4000780991139711,0.013911704939116904,1.0688054561015634,0.15643025793036125,0.6451212149883963,0.10789976317051272,0.4228300803363047,0.020148192695353426,0.6190142649999927,0.008147031865498299,0.41175791160728376,0.15723350659309912,0.3013760556874894,0.05867867646109947,0.3390821205796052,0.09462815239505137
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.3223567027906239,0.07889020466507012,0.41143874009368375,0.0688349425222092,0.3999891368962847,0.01594877712519617,0.3767004334777586,0.1591434695456456,0.3999891368962847,0.01594877712519617,1.0654748542937509,0.1557947666813586,0.6437200052433394,0.10779566525832568,0.4232691180883192,0.021132861175987797,0.6207499279440066,0.009583576844728004,0.41104858210564466,0.15508741684950372,0.3080781393207782,0.0636358182979721,0.3416939635749111,0.09597262583691414
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.3219772824714783,0.07821488079969968,0.42866617950060004,0.04721725216707204,0.400106799329435,0.014177748918649135,0.3772349854519928,0.15901000495756704,0.400106799329435,0.014177748918649135,1.0666846977407376,0.15559296093137995,0.6442804508392419,0.10772998189692111,0.4232244609861306,0.020627412056338706,0.6186346346365886,0.009245586667153232,0.4170477488745547,0.15901727619393327,0.30097372368628267,0.06139716626396815,0.34009033553750073,0.09601876525856998
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.3210147832265581,0.07826523500313905,0.40234115532254133,0.06784692725259817,0.3987912647232818,0.01607734124378894,0.37581809732915966,0.15862878089659882,0.3987912647232818,0.01607734124378894,1.065914675997933,0.15556671246386325,0.6438528833810641,0.10761029436556144,0.4230012946320122,0.02136041913802515,0.6202924108859166,0.009862275985008412,0.40759563363323326,0.1545252788661727,0.30772287365469175,0.061579658473284934,0.34042479662284403,0.0950928622392604
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.3207628140350215,0.07789695884039824,0.41661625318047324,0.06540174817036908,0.39905837426127266,0.015396242400255132,0.3759368412849383,0.1588001163871396,0.39905837426127266,0.015396242400255132,1.0662055592683413,0.15523786792906158,0.6440157579574942,0.1077332225395105,0.4238185909533588,0.020672789465521122,0.6192088481073535,0.009153921680350965,0.4121569213691161,0.15241857820308383,0.297711014657124,0.06479217504861759,0.3363107722686295,0.09468319631572321
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.30896739796254585,0.07867900952534773,0.32170854396581006,0.1285155858998615,0.39111339744928025,0.017750196695666517,0.3671682192646156,0.16028471798689475,0.39111339744928025,0.017750196695666517,1.059184045284611,0.15663169829485504,0.6399128555504571,0.1088803003972432,0.4293160228593482,0.022275920389466655,0.627167048998645,0.007772311460700697,0.41915631009473897,0.16335217758453258,0.2560769986574842,0.07206214878730717,0.3095673753067451,0.09677525599825958
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.3089483004705846,0.07884206621021196,0.29754770633217176,0.10228708747490219,0.3908181942395764,0.016595136433549252,0.3676860172275642,0.16051576133498519,0.3908181942395764,0.016595136433549252,1.0591534424285758,0.15503669981530888,0.6399807916196221,0.10812217639059013,0.42875866808773433,0.019879552786124126,0.6267990534163984,0.006088096077842673,0.4124104781857378,0.16550283052391387,0.260258416119211,0.06371598151267958,0.3107955867400196,0.09550333603993957
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.3089483004705846,0.07884206621021196,0.29754770633217176,0.10228708747490219,0.3908181942395764,0.016595136433549252,0.3676860172275642,0.16051576133498519,0.3908181942395764,0.016595136433549252,1.0591534424285758,0.15503669981530888,0.6399807916196221,0.10812217639059003,0.42875866808773433,0.019879552786124126,0.6267990534163984,0.006088096077842673,0.4124104781857378,0.16550283052391387,0.260258416119211,0.06371598151267958,0.3107955867400196,0.09550333603993957
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.30883948721294047,0.07968281714642321,0.2972524234504328,0.10304660264328702,0.3903371608360294,0.016456270468492594,0.36775395467121974,0.16113077202400236,0.3903371608360294,0.016456270468492594,1.0591816139082522,0.1552307483436715,0.6399849270866905,0.10818902831478168,0.4292015878283408,0.02071498460757337,0.6270377964172726,0.006132662012288822,0.4118011783589976,0.167708044064456,0.26033549396366895,0.06410228303789153,0.31114284822354416,0.09698556745411395
