model,feature_set,params,mean_pr_auc,std_pr_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_roc_auc,std_roc_auc,mean_brier,std_brier,mean_log_loss,std_log_loss
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5303955288450716,0.028134835046820638,0.4942512237290485,0.02901419934758223,0.5969226255406195,0.04346803916338902,0.5397404411916051,0.023239472582750585,0.6519649504915022,0.022650510947576457,0.7076475165681919,0.018322560683842564,0.21082771562696237,0.006528463813070218,0.6104046004640237,0.016235548777348445
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5303479711508688,0.029994402377836044,0.49151455354762363,0.03855865789417328,0.5916002824297054,0.04660794018207432,0.5353619576772775,0.026562622226132787,0.6491342293850672,0.02221143647714995,0.7060667275404586,0.016819257488325686,0.211081069516107,0.007060573368911947,0.6108143644385492,0.017964183736166234
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5303090106163757,0.029727749475681884,0.5013282537374606,0.033175701834017995,0.5892710549588075,0.043165249912528965,0.5404742425405651,0.022416587169449192,0.6541843607990107,0.021321309045022843,0.7088435715564192,0.017787370067537115,0.20868623987374607,0.0071615652024201466,0.6050797029356687,0.018150366122571805
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.530279842103864,0.028698939375408253,0.571341612564372,0.043581089126941266,0.36685774295766327,0.07182912587029826,0.4430748210459522,0.05583730958951618,0.6175521193201149,0.025009217608959,0.7083443806026055,0.02066093005170715,0.19597457383635972,0.012874233200582173,0.5778004786891245,0.03245592923486902
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5302761428026674,0.029093003685899742,0.5665024876654037,0.0415843259735246,0.357641675176804,0.07665787657039264,0.4341877582110298,0.059300570345356594,0.6133657837925517,0.026517688218244934,0.7081058130751009,0.018989720364020895,0.19573815763887956,0.012303898154045513,0.5765685890415597,0.030985827629339144
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5302522452186398,0.03187168823851335,0.5771448715702795,0.055572828565034656,0.34065510200809157,0.08270577752450697,0.4241824952021938,0.07390554623730919,0.6112575849917311,0.03085364288515753,0.7132180037882538,0.01480811415330895,0.1929987950613283,0.010850213059751623,0.568459652828911,0.025779832237676926
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5302437299852648,0.031471165116660385,0.4961934447047101,0.03102480122046314,0.6042730339318917,0.045019826615858675,0.543717166521167,0.023065065015576855,0.6550525730340764,0.02185274075585851,0.7086563338128976,0.019966525770811868,0.21114266562673917,0.006887453534275137,0.6105745073022149,0.016775560884296117
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5302406448194855,0.022141112835959865,0.5003728301092374,0.03062835829903498,0.584906363137979,0.03632003110599493,0.5383106422988884,0.02018126863831242,0.6520334670302006,0.02344673904636203,0.703295017522169,0.02070014714337524,0.21126335463340995,0.009349909008396141,0.6124534814429337,0.023572833459392498
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5301839951149769,0.034557411935288024,0.5690283885517612,0.049768617414652376,0.35335107161641266,0.07875989765866052,0.4320083752012402,0.0653649981423142,0.6131053831311424,0.03000898851130681,0.7084452236867651,0.017825819701733605,0.19537646356810753,0.01160650174800974,0.5757129586768717,0.02945497484680649
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5301203715602821,0.03045467813712193,0.5683334542693939,0.026729229470762138,0.3717589237814341,0.06309394763311893,0.4462397249685151,0.043817455618445106,0.6179813832158636,0.021195638098971698,0.7065046274639458,0.022702545994769136,0.1962708793581504,0.012716161559652862,0.5782177002565392,0.032927251687671986
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5300804916436659,0.0313504445518388,0.5681393021721491,0.04000766076159396,0.37134871472482806,0.06149310557022022,0.4453511935476073,0.041356671625656274,0.6171408618325747,0.01822570087839584,0.7024767483071909,0.02697372558525612,0.19795619139559348,0.014841314208855245,0.583122499417781,0.03851436734450837
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5300620307971509,0.02417954553994543,0.5582470270081685,0.032379874884174174,0.39198612467360894,0.05638951996323506,0.457689973364895,0.03657354357982742,0.6215912480579775,0.018809666688738978,0.6998107421727354,0.021661025299583005,0.19968929007416825,0.014307853618676989,0.5910644582520794,0.03841854948931247
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.53003633302686,0.04158678313037229,0.5017828498972048,0.040364689665412956,0.6164311761455332,0.03579126796625019,0.5514778573745034,0.017586546970216627,0.6610532036740437,0.016091337225180975,0.7128372665435909,0.011032616967485177,0.2127218482068185,0.004507282269990038,0.6149620090725701,0.009895312015998123
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5299707820329809,0.03493552786132511,0.49408506614262643,0.030953518017201493,0.5866007299488003,0.04526067403212071,0.5349542509706755,0.020180296426546996,0.6494304076039215,0.020335828002783624,0.7049898125872278,0.01843053861120263,0.21055495200856283,0.007182488593882445,0.6099458569986608,0.018724792386282215
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5298395083055359,0.035089269032356755,0.4993601841151287,0.03357662587213806,0.5994677643625511,0.04276793588382654,0.5430420564700658,0.012731330716216018,0.6556260986194042,0.014094531657177112,0.7082305146486141,0.010891078686941313,0.210128752109129,0.0045185673557344725,0.6085117432329668,0.011337954582926822
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5297629969598858,0.02910006255354927,0.5736108113923015,0.04115715441700364,0.3981656784185499,0.06052236395770173,0.4673532366759348,0.0438040671012034,0.6280881562265896,0.0223562548155681,0.7041859915734181,0.023590002202927934,0.1983753046537521,0.014511093991745987,0.5869281011981631,0.03935544159280485
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5297487917080174,0.03122665923808151,0.5052506828710397,0.03136408165116143,0.5796643756334241,0.046418380982229626,0.5385724348032538,0.023601799765371596,0.6538156459486325,0.021973450165587143,0.7059087194859544,0.019033923088245808,0.2092828417794383,0.007887994073882887,0.6068235875991045,0.01976364184843909
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5297380426047222,0.030873589344021804,0.49669384324108173,0.03854759831270504,0.5875761446162533,0.04702912068403356,0.5368147946676336,0.027840866499808985,0.6510177100672081,0.025780921016928377,0.7050405919229534,0.02430555276181388,0.2110152027354598,0.009911180658116458,0.6106700917837002,0.024767793694963788
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5296686294600773,0.027996847784269793,0.4935661141867512,0.033201580393076385,0.5964675464322815,0.049259078546419914,0.5386783857010493,0.024548800321764867,0.651507905583161,0.02554916004979452,0.705840926587441,0.025024709399504002,0.21179540672988187,0.00932894710308356,0.6128293670201093,0.02297697168245584
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.529570794108286,0.031197945815599943,0.5042135206795112,0.032740312935855075,0.5781181992457671,0.03622561431881788,0.5377656510986584,0.023497960186606184,0.6525687042103312,0.01896694528445684,0.7058080915562162,0.02030300291442175,0.20935914735921682,0.008076398543133476,0.6075499156251738,0.020286688957990677
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5295486193732025,0.02613762454384572,0.5716937214098998,0.0377856961037992,0.3557471549806078,0.06784911619154407,0.43479089230695855,0.05104864527826865,0.6138500868683477,0.023091219740759665,0.7074705724554647,0.018819542430193428,0.19562981673391075,0.012335513367918233,0.5767236987767616,0.03032101653101726
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5294465791447098,0.030976423505980698,0.4928023317367615,0.03316364033528961,0.5934342889996723,0.035664559435432945,0.5371934262258848,0.017885287007708087,0.6502660648409805,0.0132647134219368,0.7077047099732858,0.0161309224735722,0.21037014268328832,0.00703414965086351,0.6089781093165346,0.018078858663912484
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5292689288962724,0.032482032721490875,0.4954064197214751,0.02907391561060916,0.5985491144924577,0.051764963425587104,0.540542746225451,0.021503745006043577,0.6533089407286518,0.021532284333145732,0.7075062386384816,0.014704424388105285,0.21075731402812328,0.005755701399994242,0.6096476439410059,0.01466496871521288
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5292625250963106,0.03416908046984529,0.495857386567289,0.03386766449062423,0.6082375864627394,0.048680057492297174,0.5446751487060537,0.02085152158470026,0.6559888736248677,0.0197798819059008,0.7130155386253147,0.014339759715348585,0.21015551622746945,0.0049785114887720165,0.6084731318392155,0.011644908762743435
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5292230047791457,0.02232311066312803,0.5610833311132202,0.03818432517609861,0.38270216641797805,0.0474551777700751,0.4522910146800407,0.029388086257541322,0.6191641466748232,0.016398700652342876,0.7017112550014344,0.024179150754443907,0.19818166655246722,0.01458148858666365,0.5843015250659347,0.03836771776009945
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5292000726775082,0.029439381203666296,0.49442737966394323,0.04227381927588272,0.587147617652765,0.04426689235221176,0.5350273348819876,0.025155552081514047,0.6493172150240806,0.021891779370504454,0.7065888655283991,0.022956625467868776,0.21076197048995637,0.008795051456888869,0.6100092214649084,0.021495829413122253
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5291473614843384,0.026274795975735333,0.5627466369001912,0.03136683820460886,0.3651472224789515,0.06166518914040678,0.43961092340731095,0.04395820895176421,0.6145253926458649,0.019051687150833708,0.7057080769714632,0.020806558912507093,0.19623683729629282,0.012498831230205324,0.5784423505233248,0.03196140035677263
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5289701151083591,0.03479282990994085,0.559371819018754,0.045346623082494056,0.3476027090612808,0.07570465192942337,0.4245720775880377,0.06047367484260856,0.608433005665084,0.02628673558683794,0.7063928943930033,0.015826208076181236,0.19619818861151211,0.011229128229233748,0.5781132654072675,0.028560114770802232
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5286999121888313,0.027039741882733913,0.49336289392747706,0.027282952761362955,0.594366529915988,0.04386872680859814,0.5380488965562295,0.021105622277713343,0.6507059548504179,0.02335459898019725,0.7042517128349568,0.016341936958026746,0.21153607754705472,0.007544608015518443,0.6126013954176472,0.01874275300180321
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5286664698973029,0.02857478007090244,0.4965946895272818,0.030413536360308677,0.6133449162519407,0.05661287662397346,0.5470876412662322,0.02312983448421638,0.657796827492031,0.023055204291319617,0.709513873070611,0.018044246566411386,0.2109928897800403,0.006207778299160559,0.6103754432710844,0.015096836286772036
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5286167702378106,0.031175441861483407,0.5645504999277281,0.037042762361990854,0.3805447127522214,0.06357378682811048,0.4512726022429934,0.04385975306390565,0.6196783261868196,0.019956879040152007,0.7020778151792071,0.02711718503122148,0.19822465721213983,0.01459270934887751,0.5843590830182879,0.03837911000073956
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5285434724408415,0.02987135816634556,0.4865925498827285,0.03446693856182828,0.586261986350482,0.044301947689522544,0.530630526729629,0.0271829398875218,0.6448997194862354,0.02467481488859685,0.7022296762882206,0.024972083567052904,0.21297986926775464,0.009971197047495769,0.6156223838427316,0.02471301230864652
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.528524869773672,0.01953577608108661,0.5652908306347897,0.024978146536936207,0.3736477739793378,0.06098550647974394,0.4467554637337427,0.04165223138175249,0.6178536221510523,0.019162502052640244,0.7051229962602509,0.019278671349468656,0.1964490358551733,0.012958070221043217,0.5783950011905585,0.03276695358756877
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.528373045607071,0.030579537680007922,0.5018503039064417,0.034941348118593556,0.5850353234985871,0.04849776462027367,0.5389428577382765,0.027522375823262293,0.6533933567253183,0.025321922987856266,0.7073374216272176,0.021754585425760597,0.20923830190786163,0.008184143101658424,0.6067882869914006,0.02066047654316036
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5282924032218148,0.030661874999717204,0.5576298870204855,0.04846067401302356,0.3759462655328676,0.07063512631390087,0.4461244036600909,0.05637459519180853,0.6170138256420845,0.027040603287185723,0.7032092734936208,0.023508836220841347,0.1982367518928941,0.014183439082713082,0.5857948709112917,0.03751359409829255
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5282823906861122,0.030551813085510415,0.4982812565782598,0.03325060786416289,0.5698991827771895,0.03802316639291745,0.5308501673210045,0.02619235226431993,0.6472157989659351,0.024517261673672738,0.7016432766561611,0.023612160337522864,0.21173824983595044,0.010995467695373552,0.6146023882022722,0.028597438505240144
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5281380408755054,0.02499276252118553,0.48946736224942133,0.034745993491210596,0.5867813571124422,0.04171448127852991,0.5326833072896996,0.026140642260687633,0.6462740633542093,0.026182241745674788,0.7025031389363865,0.021169388999782924,0.21234057024692166,0.008806415833706388,0.6154444849029241,0.022245329546194535
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5280516241512029,0.022973208170515947,0.5633426779922232,0.035565056566826965,0.37245488536794,0.051468561124872955,0.44557557175621276,0.03196200258391446,0.6167081962682819,0.01464223242571803,0.7032319568508381,0.022138831722678783,0.1973300103676428,0.013236026619066987,0.5822513750434078,0.03451347628497098
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5279304977355131,0.026191686591743306,0.5657200895353431,0.04257394616022681,0.3479655840958237,0.07849817034947647,0.4263196746552548,0.062201220358831064,0.6100860260050662,0.026757240579052582,0.7097637191050011,0.018939912908594463,0.1947446608819718,0.012164684993607249,0.5731564243260342,0.02962678320165311
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5278951966534832,0.028163621228193703,0.5601213946440732,0.03606445437101168,0.35484857486398014,0.07534828236759614,0.4303580637301859,0.058309833343692954,0.6108044951407564,0.024505737395314448,0.7076402240822701,0.022417071557416048,0.19571314927247363,0.012695783779757002,0.5757283381044118,0.03175901750062574
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5277822766189135,0.02411055478077355,0.5581628599972054,0.03609862633542325,0.38532733169234346,0.052307285951848595,0.4530717548799258,0.03252858644034248,0.6193124823670517,0.01521412273109399,0.6984282457891224,0.020181400054223527,0.20059383388155325,0.013873632841751455,0.5943357889214249,0.03771638061751701
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5277717340091803,0.021089002334816503,0.492482936727823,0.033907420914521175,0.580062791324992,0.04618143987786273,0.5314987862392193,0.02709453907569926,0.6463264772339559,0.027911900971812894,0.7005629999766113,0.02284289758352546,0.213246731508789,0.009385684167299067,0.6176198208549692,0.0239219076458473
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5277015511830715,0.02706623863906031,0.5630338578959266,0.030561059108668548,0.3827496709372958,0.06864654822132905,0.45214119976419553,0.04789301873059712,0.6198182194287013,0.02362284628832381,0.7022017693891749,0.02058151256564435,0.19909568962726448,0.01376105903135763,0.5877992191863644,0.036400507064566164
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5275198677492561,0.027295062921131808,0.5673166104545126,0.030415765447207303,0.381621909147915,0.05607721273714381,0.4535549709863334,0.03725365737263858,0.6207954546371374,0.01940104849248457,0.7025342617354999,0.022223616012871355,0.19916432939748507,0.014133517717273902,0.5882238728086654,0.03696657146588475
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5274926168316323,0.03458966714493043,0.5663171637854258,0.053182712961314736,0.3585577179891078,0.07460344393109622,0.43588386175729443,0.06346928524874765,0.6139614563012332,0.029986219121705786,0.7003831977149395,0.020318469855214214,0.19844439718670864,0.012655795332074156,0.5859468403975886,0.03350446142291889
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5274848369075411,0.024344605314240226,0.4888311316280716,0.036911810274276924,0.5876825115161741,0.04485496170662155,0.5324931951247979,0.02852192917063288,0.6463038073515744,0.025727412509691062,0.7042055043394639,0.024909953131040517,0.2121200251326218,0.010051234277565758,0.6135043417305405,0.024616127165144608
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.5274612539706844,0.0337245635280958,0.5971566748661192,0.03922879281057487,0.2611297848327857,0.06532690914236053,0.3596797672936979,0.06624731906460372,0.5885862659825647,0.023386324583441673,0.714532523611614,0.013789307081795533,0.1938242595875201,0.010570908745471641,0.5712966200737276,0.023521434247916844
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.527416929426503,0.025631402010600164,0.5756111019216641,0.03537292781621045,0.36691110650488296,0.07193018410185406,0.44454391368847046,0.0551898948940622,0.6185914637376169,0.026400899691985447,0.7075605885573909,0.022358919799177313,0.19577617480733175,0.01299266392835885,0.5771340351314469,0.031873775139220906
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.5274037838743213,0.03529201754579548,0.5941908729541217,0.04106951551971052,0.25885497112296413,0.06461597199968917,0.35690936663824535,0.06512060787868154,0.5872702212676584,0.02293856808388349,0.7149221445846228,0.01365294725472752,0.19368499691877739,0.010573863728337672,0.5709807857369696,0.023541893078612732
