model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44950491392810477,0.02499689100686817,0.8845832596004668,0.11075862004090395,0.3468677220912012,0.8501097246522231,0.24506510051425967,0.7167989545056368,0.36452594128774507,0.6395605898790774,0.8815304344937627
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4494855003975731,0.024110603820007483,0.8841458126929004,0.043439808947832434,0.1584561640908575,0.9461812259345598,0.6284630008312184,0.274163949312282,0.3815315184098248,0.6766553071846347,0.9361515244109443
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4494486478040619,0.025209964130867242,0.8843860957181569,0.04336070972108807,0.15867987075227677,0.9464839341271579,0.6406933711957018,0.2679889108308025,0.37770464281232285,0.674831568798212,0.9360137976142996
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4494051130389467,0.022657153252225587,0.8851298867772133,0.04353080525584724,0.158279625553448,0.9461261176422504,0.6195923986118592,0.29210195251205684,0.39675380476202543,0.6842336650913615,0.9369529958245548
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4493456644939616,0.025299102956842238,0.883808047474275,0.11238095487575572,0.35165596772336655,0.847842019523015,0.24248945290732798,0.7207936428610264,0.3623463568854883,0.637745820277013,0.8800363998032731
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4493352262644278,0.025996362518672343,0.8833754273727564,0.043445359582549505,0.15904263169171942,0.9461564752771638,0.6308071852077832,0.27172956100216855,0.3795154139364629,0.6756425723393298,0.9359870753463904
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44931587889082963,0.02286550876206752,0.8839197760263376,0.043435725762429545,0.15843965327730086,0.9461456832431769,0.6289865179839791,0.27436698609236215,0.38184195925383757,0.6768000902759574,0.9361144495474502
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44925092074168305,0.02529237404338658,0.883654834873402,0.11262378989220616,0.35215010068515135,0.8466698582229514,0.24080791412408326,0.720125863350904,0.36034283419364277,0.6363842507293189,0.8792345925374867
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4492370117697836,0.021501497751002303,0.8829121574894391,0.10765424478776593,0.33768121907766735,0.85426570608064,0.24992244990537663,0.7095029008493696,0.36898653162899014,0.6430819147766087,0.884176515446911
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4492245347982836,0.024993740005011013,0.8840024217398493,0.043434924537636754,0.15847910550507066,0.9461302707299014,0.6274276582281205,0.2737010166238846,0.3808802596862256,0.6763160083219348,0.9360932027771778
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44921310895038813,0.026480750315464142,0.8833111688364408,0.04349532690180354,0.15917424647781106,0.9460235859465925,0.6267472646862144,0.2717618980635052,0.3788841919674913,0.6752925857977996,0.9358686672620566
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.44912325004107867,0.02176902267200649,0.8832045839580631,0.10776744529153778,0.3382481027414722,0.8541807056669976,0.25013443914530953,0.7122861890644029,0.3696324901922297,0.6433730466905924,0.8841786207839583
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4490403647042319,0.027219050952414853,0.8830983705960204,0.0434596795723694,0.15911924341438968,0.9461152101284229,0.6298659788231606,0.2709423477662918,0.3786133908818009,0.6751821395110937,0.9359097461042974
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4490284675630415,0.021255548290204068,0.8850426454083425,0.04351552819885525,0.15831211779906873,0.9460046234762123,0.6207352857848853,0.28574517566623997,0.3911741900986978,0.681418130820395,0.9365252396924421
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.44902259982429243,0.02211101957877954,0.8807610296228262,0.10574249794182262,0.33181728922013487,0.8558611480115765,0.2515877985150241,0.7063671319815276,0.3704274717262666,0.6443066111060645,0.885205153236063
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4489970417266808,0.02179682505927946,0.8841746861598816,0.10674314657763657,0.3350834946042081,0.8545688429712653,0.25053762997080353,0.7095307558230503,0.3696674279273574,0.643503422509448,0.8843965693766455
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4489784015913907,0.02774261879581307,0.8843368844788119,0.11390413638639556,0.35530198502044463,0.8453484038883126,0.24042380897251142,0.7285061501087731,0.3608446742049179,0.6362062976464767,0.8784700086194495
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44894214801579146,0.019836006054987067,0.8835041739034718,0.10578992939294603,0.33260994797452026,0.856354802784594,0.25261262731716494,0.7070389116613078,0.3715545388671385,0.6450150641359687,0.885563507692051
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4489170782231118,0.024566111883439976,0.883941736343035,0.11229844117860313,0.35129175182274813,0.8470265249500546,0.24118444787628396,0.7190862815240748,0.3606506146182794,0.6366462881864983,0.8794569893445725
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44888109372241525,0.02272227907998919,0.8820142690142878,0.10216224337033783,0.32169102336232525,0.8609515562394316,0.25796550357709636,0.6989409546744122,0.37615846417577575,0.6487646167811023,0.8885369294933063
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4488469611099834,0.026879662037895134,0.8833691159838303,0.04350784125745634,0.1591247388460122,0.9460001698575861,0.6267366301414263,0.2713917928391848,0.3784455165599457,0.675066837801741,0.9358386127079381
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4488164453613669,0.026476786075276402,0.884294775858117,0.1139759185401878,0.35543692694629925,0.8461485453361416,0.24079893988973736,0.7258864052382286,0.3607351353713675,0.636447634641214,0.8790255667875503
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4488102831534686,0.024686990744105207,0.8833640622339545,0.11252669583313173,0.3516210877647107,0.8447849172982707,0.2391427152987577,0.7219747402399811,0.35880909517365184,0.6349766547372256,0.8779292953723351
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44877076731198606,0.02653269177191241,0.8828701217046433,0.043510215849832015,0.15920371789852364,0.9460484157378588,0.6267237047107729,0.2724689223138064,0.3794553851134011,0.6755842914439242,0.9359301807591429
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4487545312481108,0.026041914024069142,0.8843203144663399,0.043404551958306184,0.1589723529681871,0.9462345355600755,0.6351912830397426,0.26691441114829545,0.375661208546391,0.6737447207987972,0.935743168343995
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44874500267413,0.027473453023149384,0.8828970001613927,0.04348719232103265,0.15944997185103,0.9461281684219773,0.6310996014011969,0.2685680773693569,0.37651722803964843,0.6741396435403424,0.9358154865764206
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4486853379291681,0.02072085092185035,0.8831660526721317,0.10553563138102433,0.331946191766995,0.8580051416572785,0.2544785793742764,0.7052489849749675,0.373151030613454,0.6463560547638583,0.8866965205939081
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44867949391876427,0.02176917259582046,0.8815058168559201,0.10287616664155244,0.3238205257598337,0.8593355909000305,0.2554000891936251,0.6984449869077777,0.37331294299773843,0.6468529290070038,0.8874415654699096
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4486467873998986,0.023534645661784072,0.8830712987981446,0.10841046397006185,0.34000510128835487,0.8533794077711541,0.24850238409758965,0.7091709570093637,0.36735558396473944,0.6419997244362714,0.8836002926997122
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4485827211695209,0.025557746860772165,0.8830698441997289,0.04348022925423331,0.15914072552194575,0.9460637480848982,0.6274039360400193,0.27248704728281425,0.37967663541856805,0.6756981347410493,0.9359510245586284
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4485559053437792,0.02324508972687633,0.8849543842717486,0.04352792526971276,0.15831491527256192,0.9458558696503104,0.618116632756143,0.2836855137191491,0.3887041132445798,0.6801419926020116,0.9363623389129568
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.448543597155352,0.02634756213415632,0.884236145298997,0.11279670398488988,0.3523767403676363,0.8472130437783478,0.24231467181378274,0.7243412564318492,0.36238748338639815,0.6375734173137346,0.8797025010404006
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4485018742081885,0.027570941551912066,0.8832140234376229,0.043480564843160305,0.1593579865404557,0.9461504529711178,0.6314216154130401,0.26903444639223056,0.377031719737334,0.6744019646876479,0.9358627006260567
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44846172980697013,0.02538865498340347,0.8843956757542092,0.043410779011000156,0.15887878796967386,0.9463298853048047,0.6369122447365153,0.2670244608869605,0.3760158959263279,0.6739475612976665,0.9358360894965274
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4484423552279956,0.02553984536318393,0.8840326215879497,0.11217751687081552,0.35078420943277316,0.848461224614294,0.24312255346825276,0.7190374170435266,0.36271093702526974,0.6381303549063462,0.8804491701000747
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.44843802955392276,0.023150422997517676,0.8828892798654747,0.10697304678942463,0.3361052929349312,0.855633332285802,0.2514148112936312,0.7063338164953585,0.3702053426251364,0.6441175380075027,0.8850631838139595
