model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.43608137112027545,0.02671310157674503,0.8788202393163216,0.04439563179857466,0.16237165703432793,0.9462120963734749,0.6536348438808611,0.24274081265748187,0.3537762541778465,0.66281808784791,0.9344364172669135
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.43555129301778434,0.027430558853670496,0.8787821534958411,0.04432098766247567,0.1618766280654045,0.9454519234739556,0.6199250083735528,0.2643995761057457,0.37045815257521075,0.6709352832829594,0.9349519440774312
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.43555129301778434,0.027430558853670496,0.8787821534958411,0.04432098766247567,0.1618766280654045,0.9454519234739556,0.6199250083735528,0.2643995761057457,0.37045815257521075,0.6709352832829594,0.9349519440774312
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.4355085566847297,0.02783490189404029,0.8807420510217548,0.10384755254596216,0.3294291659088303,0.8611457611751087,0.256877873234436,0.6896971984802078,0.37363355215419974,0.6475776971990804,0.8885362604096138
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.4355085566847297,0.02783490189404029,0.8807420510217548,0.10384755254596216,0.3294291659088303,0.8611457611751087,0.256877873234436,0.6896971984802078,0.37363355215419974,0.6475776971990804,0.8885362604096138
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.43539261726046374,0.027996052144914744,0.8825726088500488,0.10303356142197936,0.3269819148236368,0.8678584399882057,0.2643194272530319,0.6727501406588263,0.378578909145063,0.6521757861583335,0.8928356625849128
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.43539261726046374,0.027996052144914744,0.8825726088500488,0.10303356142197936,0.3269819148236368,0.8678584399882057,0.2643194272530319,0.6727501406588263,0.378578909145063,0.6521757861583335,0.8928356625849128
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.4352899291658511,0.02778371927911716,0.8805844118902609,0.10396129227082748,0.3296704348807999,0.860516436134026,0.25579995720041127,0.6893808984812502,0.3724537724987491,0.6467979619178406,0.888107928050139
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.4352899291658511,0.02778371927911716,0.8805844118902609,0.10396129227082748,0.3296704348807999,0.860516436134026,0.25579995720041127,0.6893808984812502,0.3724537724987491,0.6467979619178406,0.888107928050139
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.43521668000817587,0.02778464884896767,0.8825376287122646,0.10294981746242804,0.3267641772502438,0.8677924089225607,0.26456762345562024,0.6747953154879508,0.37918273013534354,0.6524513330027637,0.8928172117342678
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.43521668000817587,0.02778464884896767,0.8825376287122646,0.10294981746242804,0.3267641772502438,0.8677924089225607,0.26456762345562024,0.6747953154879508,0.37918273013534354,0.6524513330027637,0.8928172117342678
